Date,Close,target,prediction
2024-02-26,54522.40234375,1,0
2024-02-27,57085.37109375,1,1
2024-02-28,62504.7890625,0,0
2024-02-29,61198.3828125,1,1
2024-03-01,62440.6328125,0,1
2024-03-02,62029.84765625,1,1
2024-03-03,63167.37109375,1,0
2024-03-04,68330.4140625,0,0
2024-03-05,63801.19921875,1,0
2024-03-06,66106.8046875,1,0
2024-03-07,66925.484375,1,1
2024-03-08,68300.09375,1,1
2024-03-09,68498.8828125,1,1
2024-03-10,69019.7890625,1,1
2024-03-11,72123.90625,0,1
2024-03-12,71481.2890625,1,1
2024-03-13,73083.5,0,0
2024-03-14,71396.59375,0,1
2024-03-15,69403.7734375,0,1
2024-03-16,65315.1171875,1,1
2024-03-17,68390.625,0,1
2024-03-18,67548.59375,0,0
2024-03-19,61912.7734375,1,1
2024-03-20,67913.671875,0,0
2024-03-21,65491.390625,0,1
2024-03-22,63778.76171875,1,1
2024-03-23,64062.203125,1,0
2024-03-24,67234.171875,1,0
2024-03-25,69958.8125,1,0
2024-03-26,69987.8359375,0,0
2024-03-27,69455.34375,1,1
2024-03-28,70744.953125,0,0
2024-03-29,69892.828125,0,1
2024-03-30,69645.3046875,1,0
2024-03-31,71333.6484375,0,1
2024-04-01,69702.1484375,0,0
2024-04-02,65446.97265625,1,1
2024-04-03,65980.8125,1,0
2024-04-04,68508.84375,0,0
2024-04-05,67837.640625,1,0
2024-04-06,68896.109375,1,0
2024-04-07,69362.5546875,1,0
2024-04-08,71631.359375,0,0
2024-04-09,69139.015625,1,1
2024-04-10,70587.8828125,0,1
2024-04-11,70060.609375,0,0
2024-04-12,67195.8671875,0,1
2024-04-13,63821.47265625,1,1
2024-04-14,65738.7265625,0,1
2024-04-15,63426.2109375,1,1
2024-04-16,63811.86328125,0,0
2024-04-17,61276.69140625,1,1
2024-04-18,63512.75390625,1,1
2024-04-19,63843.5703125,1,1
2024-04-20,64994.44140625,0,0
2024-04-21,64926.64453125,1,0
2024-04-22,66837.6796875,0,0
2024-04-23,66407.2734375,0,0
2024-04-24,64276.8984375,1,1
2024-04-25,64481.70703125,0,1
2024-04-26,63755.3203125,0,1
2024-04-27,63419.140625,0,1
2024-04-28,63113.23046875,1,1
2024-04-29,63841.12109375,0,0
2024-04-30,60636.85546875,0,1
2024-05-01,58254.01171875,1,1
2024-05-02,59123.43359375,1,1
2024-05-03,62889.8359375,1,0
2024-05-04,63891.47265625,1,0
2024-05-05,64031.1328125,0,0
2024-05-06,63161.94921875,0,0
2024-05-07,62334.81640625,0,0
2024-05-08,61187.94140625,1,1
2024-05-09,63049.9609375,0,0
2024-05-10,60792.77734375,1,1
2024-05-11,60793.7109375,1,1
2024-05-12,61448.39453125,1,0
2024-05-13,62901.44921875,0,0
2024-05-14,61552.7890625,1,0
2024-05-15,66267.4921875,0,0
2024-05-16,65231.58203125,1,0
2024-05-17,67051.875,0,0
2024-05-18,66940.8046875,0,0
2024-05-19,66278.3671875,1,1
2024-05-20,71448.1953125,0,1
2024-05-21,70136.53125,0,1
2024-05-22,69122.3359375,0,1
2024-05-23,67929.5625,1,1
2024-05-24,68526.1015625,1,0
2024-05-25,69265.9453125,0,0
2024-05-26,68518.09375,1,1
2024-05-27,69394.5546875,0,0
2024-05-28,68296.21875,0,0
2024-05-29,67578.09375,1,1
2024-05-30,68364.9921875,0,0
2024-05-31,67491.4140625,1,1
2024-06-01,67706.9375,1,0
2024-06-02,67751.6015625,1,0
2024-06-03,68804.78125,1,0
2024-06-04,70567.765625,1,0
2024-06-05,71082.8203125,0,1
2024-06-06,70757.1640625,0,0
2024-06-07,69342.5859375,0,0
2024-06-08,69305.7734375,1,0
2024-06-09,69647.9921875,0,0
2024-06-10,69512.28125,0,0
2024-06-11,67332.03125,1,1
2024-06-12,68241.1875,0,0
2024-06-13,66756.3984375,0,1
2024-06-14,66011.09375,1,1
2024-06-15,66191.0,1,1
2024-06-16,66639.046875,0,0
2024-06-17,66490.296875,0,0
2024-06-18,65140.74609375,0,1
2024-06-19,64960.296875,0,1
2024-06-20,64828.65625,0,1
2024-06-21,64096.19921875,1,1
2024-06-22,64252.578125,0,1
2024-06-23,63180.796875,0,1
2024-06-24,60277.4140625,1,1
2024-06-25,61804.640625,0,1
2024-06-26,60811.27734375,1,1
2024-06-27,61604.80078125,0,1
2024-06-28,60320.13671875,1,1
2024-06-29,60887.37890625,1,0
2024-06-30,62678.29296875,1,0
2024-07-01,62851.98046875,0,0
2024-07-02,62029.015625,0,0
2024-07-03,60173.921875,0,1
2024-07-04,56977.703125,0,1
2024-07-05,56662.375,1,1
2024-07-06,58303.5390625,0,1
2024-07-07,55849.109375,1,1
2024-07-08,56705.09765625,1,1
2024-07-09,58009.2265625,0,0
2024-07-10,57742.49609375,0,0
2024-07-11,57344.9140625,1,0
2024-07-12,57899.46484375,1,0
2024-07-13,59231.953125,1,0
2024-07-14,60787.79296875,1,0
2024-07-15,64870.15234375,1,1
2024-07-16,65097.1484375,0,1
2024-07-17,64118.79296875,0,0
2024-07-18,63974.06640625,1,0
2024-07-19,66710.15625,1,1
